Month,WardLabel,Municipali,latitude,longitude,LST_Surface_C,Air_Temp_C,Soil_Moisture,NDWI_Water,Habitat_Vegetation_Index,Agric_Percentage,Population_Density_Per_KM2,Habitat_Class_Code
Dec 2025,LIM345_26,Collins Chabane Local Municipality,-22.913480721918635,30.718053302514033,31.77150100153178,23.22968919531809,0.2973565846871782,-0.1817691985052902,0.5963948170731707,0.07493814068575468,263.7803184811293,20.0
Dec 2025,LIM345_27,Collins Chabane Local Municipality,-22.87359097881105,30.75900311552702,31.069132162487776,23.438450725282138,0.2849306364161438,-0.20174173720438485,0.620471001807093,0.03969957081545065,102.51971073889044,20.0
Dec 2025,LIM345_28,Collins Chabane Local Municipality,-22.83016641937612,30.821863714377045,31.12783602080627,23.490215454188,0.2719872226067276,-0.2022326619605327,0.6089785403120936,0.0812743823146944,256.310970234665,20.0
Dec 2025,LIM345_29,Collins Chabane Local Municipality,-22.931573582308545,30.822754926582448,31.396943502939134,23.634427787129397,0.2795354475377293,-0.2010189501119362,0.5849383048859407,0.01799870571104999,70.4572469028106,20.0
Dec 2025,LIM345_30,Collins Chabane Local Municipality,-22.829861743182313,30.89113133024334,31.133796625794428,24.008729751086378,0.26414673738454797,-0.20577021180710317,0.5666976657529551,0.12891896522186055,172.51641587265064,20.0
Dec 2025,LIM345_31,Collins Chabane Local Municipality,-22.788113002729954,30.891988370284047,31.290980278499607,23.996106709628037,0.26387536361623604,-0.2075825579004266,0.5836555916450132,0.09314411353188087,184.91791999587184,20.0
Dec 2025,LIM345_32,Collins Chabane Local Municipality,-22.759733483434275,30.94925222369907,31.01238995688699,24.14572517207438,0.26611689524777526,-0.20351373246536036,0.5601067755631562,0.10822817156111175,84.04232010340986,20.0
Dec 2025,LIM345_33,Collins Chabane Local Municipality,-22.92079326024521,31.009396938995764,31.711847586405785,24.354468000556828,0.2667419805299925,-0.20629163618837149,0.5296400356049512,0.012456187053551622,14.781744570538457,20.0
Dec 2025,LIM345_34,Collins Chabane Local Municipality,-22.934792503827232,30.897971923486853,30.345870988865457,24.117774588932456,0.2679137177511351,-0.21502053994130668,0.5535604660485222,0.06358059118795314,80.30652054255377,20.0
Dec 2025,LIM345_35,Collins Chabane Local Municipality,-23.0404441181443,30.860022814383825,31.759099793082797,23.782398961884503,0.2738329553476362,-0.1943313396015888,0.5442704990824483,0.05577402018613185,51.04084956784708,20.0
Dec 2025,LIM345_36,Collins Chabane Local Municipality,-22.945330044780455,31.23870516460393,33.60512176756586,24.754480036002878,0.2662723235165721,-0.1960986618188953,0.475841114459434,0.004914367446336755,2.242981645220649,20.000000000000007
Dec 2025,LIM351_1,Blouberg Local Municipality,-23.37429167683555,28.86736568628839,28.11557213817142,22.576393281216966,0.2291033185950077,-0.29715298556114467,0.6145787451300074,0.10142288472939778,16.437403085024297,20.000000000000004
Dec 2025,LIM351_2,Blouberg Local Municipality,-23.29696804841565,28.980210655453575,27.772748625079846,22.502406948097722,0.21836106862308974,-0.2818674604038404,0.6596478882413437,0.10197120329105243,30.92146814246884,20.00000000000001
Dec 2025,LIM351_3,Blouberg Local Municipality,-23.238538708640718,28.896385417056056,27.96070283609439,22.508242909245705,0.21054987847837422,-0.3356377085636993,0.5970089302239495,0.34068374712461325,56.19089136830817,20.0
Dec 2025,LIM351_4,Blouberg Local Municipality,-23.249846899451438,28.583211070691,27.383651167759226,23.249954487997474,0.24340165920202092,-0.34383793004072505,0.6444727043822603,0.06622816799447183,7.2517433309348736,20.000000000000004
Dec 2025,LIM351_5,Blouberg Local Municipality,-23.074554727269128,28.736736944650172,30.783022573649934,23.721058688609222,0.21667979561507597,-0.36001732695689254,0.5449497245002565,0.13046423079739328,35.53786235791827,20.0
Dec 2025,LIM351_6,Blouberg Local Municipality,-23.108101119993364,28.804873546623305,30.035798905738314,23.094415024662364,0.2155385394817911,-0.3488830588544732,0.5907083864290563,0.13312202852614893,54.206533152808255,20.0
Dec 2025,LIM351_7,Blouberg Local Municipality,-23.158958940913273,28.89094825891958,27.474444852747965,22.376442019089865,0.21880907736097469,-0.3243849455776482,0.6655713439994636,0.24136311799825586,60.70439432193007,20.0
Dec 2025,LIM351_8,Blouberg Local Municipality,-23.245355299651113,29.07864193036385,29.59394400880601,22.65551898726916,0.2184007752582186,-0.2732093223329589,0.6117610887734359,0.16309012875536483,95.12190866804315,20.0
Dec 2025,LIM351_9,Blouberg Local Municipality,-23.11322557698648,29.028806897591632,27.07677126805421,22.48492162454114,0.22654149011126382,-0.28117225757005715,0.6894447228874446,0.05258296270954497,79.66070826015032,20.0
Dec 2025,LIM351_10,Blouberg Local Municipality,-23.133195991656294,29.167864924003418,29.044548487031896,23.057024175460448,0.21659901032262718,-0.30676765781904936,0.6655410005750433,0.16604370327774584,77.4862489779392,20.0
Dec 2025,LIM351_11,Blouberg Local Municipality,-23.205074061203547,29.16181976319595,29.036869007483126,22.876669406075855,0.20945316638694547,-0.2950035933810551,0.6528367796715987,0.12002871948554654,41.70914619680054,19.999999999999993
Dec 2025,LIM351_12,Blouberg Local Municipality,-23.043715843582593,29.18713637680398,28.42766857584551,23.2386860797975,0.21745417835577852,-0.33643906641395527,0.6740200685529233,0.12314292022836953,23.85343776412614,19.999999999999996
Dec 2025,LIM351_13,Blouberg Local Municipality,-23.004704319084578,28.932615428807463,28.88178054483804,23.059710123780675,0.21996140261371738,-0.36029380399944666,0.6630244589919271,0.03459738145309002,19.333067080759065,20.000000000000004
Dec 2025,LIM351_14,Blouberg Local Municipality,-23.152189285979134,28.967891162582045,28.105534185498176,22.40107516229463,0.21897408464901924,-0.2942829552110903,0.6525858629683499,0.17936499974920994,108.12485136553047,20.0
Dec 2025,LIM351_15,Blouberg Local Municipality,-22.947989900713694,29.08218874951935,30.483100930341,23.666557089783865,0.2101872430287157,-0.3224003641784552,0.6592407603873305,0.024593958566413342,28.46125501687011,20.0
Dec 2025,LIM351_16,Blouberg Local Municipality,-22.922546311706583,28.83125941786425,30.89503255089656,23.95446083744019,0.2130189653339277,-0.34102005321397016,0.6010473594048719,0.08444225709364173,24.377414451039428,20.0
Dec 2025,LIM351_17,Blouberg Local Municipality,-22.8064925156751,28.838706531674465,29.601612468260175,24.271580267469147,0.20633655039602078,-0.34440018985579984,0.6321531427212181,0.023615604186489066,28.706242153544192,20.0
Dec 2025,LIM351_18,Blouberg Local Municipality,-22.7171608250693,29.030325588088466,30.32876682648462,24.24096709675599,0.21324542173544184,-0.33039445375260706,0.6271968145156029,0.024673920125089583,3.3326844554666653,20.0
Dec 2025,LIM351_19,Blouberg Local Municipality,-23.28069989608785,29.145159833404946,30.026477357518054,22.545634998612236,0.21667546275461477,-0.2705866002035154,0.5643376260311643,0.2298022783815635,201.79270297166627,20.0
Dec 2025,LIM351_20,Blouberg Local Municipality,-22.825428930329913,28.499866222246894,28.705578965103168,23.980902183882986,0.23119098513218933,-0.30291840301454515,0.648755384110184,0.039977027496737295,2.267660903893958,20.000000000000007
Dec 2025,LIM351_21,Blouberg Local Municipality,-23.459673575694623,28.98580077682829,29.730811665120434,22.23790651268142,0.23526238038958092,-0.23914842424856958,0.5750253716651953,0.12923426787047718,22.647342452100684,20.0
Dec 2025,LIM351_22,Blouberg Local Municipality,-23.546663324425293,28.993799191481706,29.208119884346175,22.132724510836482,0.2341122334936084,-0.24100672341089852,0.5651111335766614,0.23351626710080609,40.76832249605467,20.0
Dec 2025,LIM353_1,Molemole Local Municipality,-23.555074482736313,29.66660335466728,28.080914487819108,21.02703578742157,0.22158299339864027,-0.23266906897368966,0.5836622293467616,0.14518542990003958,4.681491592320019,19.99999999999998
Dec 2025,LIM353_2,Molemole Local Municipality,-23.499515085613027,29.833224238332324,29.67812103174605,21.06501007994679,0.21712581193052702,-0.1696787583007599,0.5052793650793651,0.026942355889724302,91.20138962102958,20.0
Dec 2025,LIM353_3,Molemole Local Municipality,-23.44573404561996,29.77638315510741,29.027976273823462,21.128577471891642,0.21129220817093886,-0.20345776273391908,0.5320992123687281,0.04165694282380397,81.49912173914046,20.0
Dec 2025,LIM353_4,Molemole Local Municipality,-23.45535226936277,29.819635375520576,29.425608531746065,21.077813788090253,0.21426069066271802,-0.1543936585563989,0.4029238095238095,0.0,868.6637795880616,50.0
Dec 2025,LIM353_5,Molemole Local Municipality,-23.484621821094503,29.645024560385792,30.46662194619843,21.37006038526971,0.2011915383524283,-0.2650916776830184,0.5106031057619147,0.22030850107214497,139.57784217527993,20.0
Dec 2025,LIM353_6,Molemole Local Municipality,-23.518225121265992,29.70856020989574,31.871776443623453,21.331723865652044,0.20225953215972825,-0.2214963307989568,0.4751336976600984,0.3049055829228242,219.4177923335723,20.0
Dec 2025,LIM353_7,Molemole Local Municipality,-23.48413967071418,29.76903866654165,30.91838275589988,21.174775046689412,0.2097983148479856,-0.2063441442476823,0.504553195610071,0.1382612438132128,219.4941968210661,20.0
Dec 2025,LIM353_8,Molemole Local Municipality,-23.44626178730436,29.67437840663661,31.400456053551522,21.37559124492802,0.20172389644802607,-0.24003111597626017,0.48803758757234256,0.04873591227535791,92.63710784673826,20.0
Dec 2025,LIM353_9,Molemole Local Municipality,-23.488418064726005,29.72357153620229,32.98208877284599,21.3523554525068,0.20126713988601522,-0.20210964833787462,0.3451699738903394,0.02262837249782419,1246.3953841344699,50.0
Dec 2025,LIM353_10,Molemole Local Municipality,-23.388023481917493,29.3404733290704,29.264027270171407,21.89255613289088,0.21164162395790528,-0.2510219076574199,0.5596490416060295,0.1595571024629398,11.830264344533578,20.0
Dec 2025,LIM353_11,Molemole Local Municipality,-23.349381406114844,29.21469804769928,30.828274294333145,22.152164550526614,0.21193949551337116,-0.221135943336904,0.5436221983408747,0.12481146304675717,97.29906811721426,20.0
Dec 2025,LIM353_12,Molemole Local Municipality,-23.2967076188434,29.219529029338286,31.16067189904826,22.408950983981953,0.20628977680806318,-0.22933138601716277,0.5278422440817208,0.13403956329045508,138.82634819421645,20.0
Dec 2025,LIM353_13,Molemole Local Municipality,-23.3009515905461,29.2617866010978,31.556304140643114,22.243455122597666,0.20450217731407483,-0.22835628018455317,0.534619361554476,0.003469812630117973,150.92105621976543,20.0
Dec 2025,LIM353_14,Molemole Local Municipality,-23.36403407157569,29.1216201555956,29.90781255102927,22.194985206976977,0.22898243892290152,-0.24376871400627106,0.5869634825840784,0.10027409319168515,25.017467711845065,20.0
Dec 2025,LIM353_15,Molemole Local Municipality,-23.526473231599294,29.13776573263243,28.970492339609038,21.683897167220348,0.2337888329340077,-0.24106282273748303,0.5805849205524973,0.27152352269186836,44.64315103369684,20.0
Dec 2025,LIM353_16,Molemole Local Municipality,-23.465003795102906,29.167118518867994,29.63097439260182,21.771752065923465,0.23198698060064676,-0.2376563551119036,0.5751389227325533,0.3675233049046553,40.77640270967816,20.0
Dec 2025,LIM354_1,Polokwane Local Municipality,-24.07991678668129,29.323984330009544,26.470164440407665,20.49758955505269,0.26738542135247273,-0.2811565972142672,0.6359989039578963,0.05356972756715565,12.68695504539941,29.99999999999999
Dec 2025,LIM354_2,Polokwane Local Municipality,-24.098566458002608,29.55817768989463,25.995525625694658,20.201749734856122,0.24013835265821287,-0.2597178689591917,0.5378389244251933,0.07547407388753184,39.975149597706064,29.99999999999999
Dec 2025,LIM354_3,Polokwane Local Municipality,-24.07034867757921,29.701069448076602,25.51825576237415,20.23136190454588,0.2271668800411397,-0.301485844893237,0.5601284772845246,0.13674422803493644,74.86170513505202,20.0
Dec 2025,LIM354_4,Polokwane Local Municipality,-23.98208582591592,29.78110377282567,25.06130922707869,19.80577642625662,0.2602376403351536,-0.30396964999766735,0.544639974267617,0.1800607020321984,116.10000246010532,20.0
Dec 2025,LIM354_5,Polokwane Local Municipality,-23.96999806703248,29.6581858363761,25.32446955288803,20.15735739778002,0.2425926941694966,-0.30093928193225933,0.5091983241206915,0.4058022039925361,165.31830689639466,20.0
Dec 2025,LIM354_6,Polokwane Local Municipality,-23.940348731463256,29.545509906713367,25.96271580624134,20.026691336540868,0.2589184995704367,-0.25268307380525956,0.5391723939458534,0.1289703687913025,52.306208370567916,30.00000000000001
Dec 2025,LIM354_7,Polokwane Local Municipality,-23.9576278400191,29.71775649282865,25.39429188367884,20.228407536896253,0.2372047635504717,-0.32449085153788515,0.5055248909657319,0.18362260792167331,256.78893268090127,20.0
Dec 2025,LIM354_8,Polokwane Local Municipality,-23.88895510233295,29.40831403733282,27.906395984870546,20.309924861949014,0.26477565560289607,-0.22140907761258322,0.44781945010183316,0.16259334691106583,2643.5048567314516,50.0
Dec 2025,LIM354_9,Polokwane Local Municipality,-23.812308050361864,29.2421715797754,28.14814137992552,20.55924169747537,0.23530175972280698,-0.22454069079863012,0.5142409691764134,0.6376096491228067,130.84209256773897,39.999999999999986
Dec 2025,LIM354_10,Polokwane Local Municipality,-23.82063109968204,29.365781543014613,28.09311852837096,20.631140956140413,0.23956429488901812,-0.2100473629750375,0.4076452189229996,0.010568696527428286,1814.8957982276877,50.0
Dec 2025,LIM354_11,Polokwane Local Municipality,-23.85005801276253,29.360756066841137,28.289396604118757,20.480763086487585,0.24748443102554193,-0.20940288121187703,0.3635295229244115,0.17657992565055763,2249.363062923943,50.0
Dec 2025,LIM354_12,Polokwane Local Municipality,-23.83894773974056,29.37054765525882,28.083148067737767,20.609862272836942,0.24338265517593527,-0.18951829828571046,0.34847905775076,0.0,2735.167600546273,50.0
Dec 2025,LIM354_13,Polokwane Local Municipality,-23.864595246859125,29.361023513680813,28.866989955154654,20.369910323500854,0.25458234989507006,-0.22842995023699297,0.46722686445291234,0.3142805298493921,968.583517145939,20.0
Dec 2025,LIM354_14,Polokwane Local Municipality,-23.86000905729458,29.418563795876437,27.531839851645262,20.37791176170992,0.25992649800262485,-0.2449914496170645,0.5217763157894735,0.3272495755517827,1093.981753848809,40.0
Dec 2025,LIM354_15,Polokwane Local Municipality,-23.61646530853802,29.31621283827567,29.700615901695496,21.158009583108512,0.21364872846157842,-0.23511090990622543,0.5149022818806882,0.48185398633764276,65.35458097132629,39.99999999999999
Dec 2025,LIM354_16,Polokwane Local Municipality,-23.79536590342698,29.34079705457804,29.083345898221218,20.626430365676864,0.19992393596213762,-0.21392452631940098,0.4207581531247814,0.5656099097207642,415.8740271027767,40.0
Dec 2025,LIM354_17,Polokwane Local Municipality,-23.85393692439452,29.39491527824321,28.955433231120757,20.421402651357084,0.2568245154322067,-0.18930185388660792,0.3609318497474747,0.032828282828282825,3539.4003935384026,50.0
Dec 2025,LIM354_18,Polokwane Local Municipality,-23.7406306858262,29.299723125726203,29.150944420103833,20.755052842733168,0.19877300566169395,-0.22994206720723298,0.48196067288229144,0.4604060602343125,313.5681747900728,40.0
Dec 2025,LIM354_19,Polokwane Local Municipality,-23.909067927254306,29.429012206521545,27.581216772208546,20.30623166474668,0.2648394299985717,-0.23177049122610824,0.5001132982719759,0.0,1365.1884356672233,50.0
Dec 2025,LIM354_20,Polokwane Local Municipality,-23.93392052239058,29.479009347235205,26.871144548057146,19.97057017493484,0.26983747732516905,-0.2504674212152062,0.6094277159264033,0.0,480.25710344033047,30.0
Dec 2025,LIM354_21,Polokwane Local Municipality,-23.860076184994387,29.520213584161656,27.885518653244258,20.19668480117043,0.255145528307773,-0.24502107391738817,0.5382076939345234,0.014973352508248034,269.70659682748806,30.0
Dec 2025,LIM354_22,Polokwane Local Municipality,-23.929691451052307,29.443720000957363,27.19479361322844,20.18344075868327,0.2677275751092112,-0.24469945958066924,0.5524971923407918,0.054862306368330456,1049.7137919961187,50.0
Dec 2025,LIM354_23,Polokwane Local Municipality,-23.843846171665778,29.481229644013073,28.11867866093808,20.318976477586155,0.24823032996382052,-0.24056620989907285,0.5333494104579632,0.10976304397357028,233.0679395307557,30.0
Dec 2025,LIM354_24,Polokwane Local Municipality,-23.82155376134794,29.640893518335222,26.767473102484825,20.40357002468032,0.23257900341288468,-0.2551049674968486,0.5109265516960874,0.2664524526153095,170.71551207667477,20.000000000000007
Dec 2025,LIM354_25,Polokwane Local Municipality,-23.881094154477033,29.710140858598667,26.79338648154016,20.513026235436882,0.22860356812836022,-0.23113473246076421,0.4184547893569844,0.0,2234.065245419014,50.0
Dec 2025,LIM354_26,Polokwane Local Municipality,-23.891181835490148,29.737971891450037,26.784413273001523,20.513026235436882,0.22860356812836022,-0.24109399977223003,0.4579386123680242,0.0,1626.729651775245,50.0
Dec 2025,LIM354_27,Polokwane Local Municipality,-23.908874975353182,29.714689467627604,26.10290755944029,20.513026235436882,0.22860356812836022,-0.2710862479416625,0.41486828532502923,0.25982872713117944,1155.651256913033,50.0
Dec 2025,LIM354_28,Polokwane Local Municipality,-23.913823992664106,29.817303774696697,24.484984592770115,19.85148268831657,0.29115823349414377,-0.2636347510187404,0.5477279809830534,0.05743424584004294,302.2992081546874,20.0
Dec 2025,LIM354_29,Polokwane Local Municipality,-23.794977659557297,29.79001098303976,26.68559124077544,20.04258399624866,0.2364889324403695,-0.2599148361612637,0.47588714340786403,0.4760505011565148,157.90730642253723,40.0
Dec 2025,LIM354_30,Polokwane Local Municipality,-23.82460525084507,29.83556264299726,25.580749368281587,19.802692591429714,0.27935870496972304,-0.2598744535357671,0.5432227999317365,0.3274930314579897,113.98088963456404,19.999999999999993
Dec 2025,LIM354_31,Polokwane Local Municipality,-23.855002618818727,29.713744625399233,25.710089970714943,20.40630925889792,0.23293917389872523,-0.2658143471134445,0.5533727234887298,0.180968237704918,207.79451151789644,20.0
Dec 2025,LIM354_32,Polokwane Local Municipality,-23.764849711301878,29.70993312547792,27.29867979019184,20.44406539289517,0.22645022226339306,-0.24080041493970544,0.46425739325981147,0.46207873821699214,236.63485037833127,40.0
Dec 2025,LIM354_33,Polokwane Local Municipality,-23.730311181723856,29.817394094626156,25.866361835915004,20.198251396557648,0.2454872928763513,-0.24046919450790222,0.5324245942089306,0.3470479814495511,90.72738624691026,20.0
Dec 2025,LIM354_34,Polokwane Local Municipality,-23.883502182044293,29.83524289451244,24.78830885845791,19.65328848469266,0.32251880449450093,-0.2503488495299228,0.5303820884460183,0.30420818578604963,348.6513476939636,40.0
Dec 2025,LIM354_35,Polokwane Local Municipality,-23.669170889245407,29.227444265439388,28.50437361665339,21.068984691555574,0.23400875617163389,-0.22182960899666412,0.5441933030726258,0.5277060055865922,64.64521886414065,40.00000000000001
Dec 2025,LIM354_36,Polokwane Local Municipality,-23.767763464815232,29.417472679244366,28.190149709754426,20.637810112222063,0.21974520699751157,-0.2583893862462655,0.5449333329455018,0.6906967003304321,85.39800648382557,40.00000000000001
Dec 2025,LIM354_37,Polokwane Local Municipality,-23.825304751562708,29.39286089645886,29.521989054151422,20.63156569696247,0.24183466101205478,-0.22904384607921557,0.47021820260288444,0.28315160042208937,1978.6840293213932,40.0
Dec 2025,LIM354_38,Polokwane Local Municipality,-23.67036980856471,29.403413972333823,30.426867034430302,20.81296073067868,0.1918774686501603,-0.24435719687622276,0.44341809967662166,0.6448544797412973,192.7254987692555,40.0
Dec 2025,LIM354_39,Polokwane Local Municipality,-23.89364223074768,29.45889499530802,29.752595019181083,20.06729160980003,0.26896546410182626,-0.2128620398754414,0.4504008756567425,0.0,1587.3778919322374,50.0
Dec 2025,LIM354_40,Polokwane Local Municipality,-23.931348991973678,29.141459117948337,27.08840343859621,20.27388976374208,0.2524631017942469,-0.2901419303409722,0.4742064245810055,0.6932557737718137,77.60727646492762,40.0
Dec 2025,LIM354_41,Polokwane Local Municipality,-23.849595268537666,29.076916063266324,27.551527903534108,20.734335300432885,0.24176004335079204,-0.27793203818202133,0.566788340176703,0.22436132990366034,53.34128626001259,20.0
Dec 2025,LIM354_42,Polokwane Local Municipality,-23.753610884159777,29.11254503374864,27.46578510255003,20.919353155194102,0.25481331125488516,-0.2502682759569402,0.5815573777234325,0.18417074255224553,73.99375953492289,20.0
Dec 2025,LIM354_43,Polokwane Local Municipality,-23.76066009257517,28.943898219043497,28.458391640797455,21.652394208090854,0.22778332494230535,-0.2957282901062187,0.6336802247797635,0.14762776365862973,41.5698855167531,20.000000000000007
Dec 2025,LIM354_44,Polokwane Local Municipality,-23.648860020495594,28.99402088103426,28.808710070035843,21.839858194400787,0.23737528364191599,-0.24578253390719104,0.5694375814085908,0.2722694757820563,60.86032280558511,20.0
Dec 2025,LIM354_45,Polokwane Local Municipality,-23.62698440064828,29.130815297465986,27.372921435125313,21.39452513546681,0.2476379205705065,-0.24224550909619247,0.5782431129017934,0.45027526194281636,69.21205432603013,20.0
Dec 2025,LIM355_1,Lepele-Nkumpi Local Municipality,-24.55989833519058,29.479235975723284,30.07311976400367,24.144085676912145,0.17534142480982043,-0.35808264423113617,0.5475633718558804,0.2364831180602764,73.59233790069723,20.0
Dec 2025,LIM355_2,Lepele-Nkumpi Local Municipality,-24.566301615660528,29.412220814991954,29.72349413148386,24.23891358384767,0.17951323880578873,-0.3675380368384495,0.5909067334861652,0.2258890014394626,108.98308632416722,20.0
Dec 2025,LIM355_3,Lepele-Nkumpi Local Municipality,-24.51553139964778,29.375606756439833,29.237160890754637,23.78764541378148,0.23388885638098786,-0.3644337426579192,0.5762767103673541,0.2802809969126135,90.45571662378758,20.0
Dec 2025,LIM355_4,Lepele-Nkumpi Local Municipality,-24.460540024386855,29.395817650809562,29.502609828364218,23.558147099145703,0.24916049310536192,-0.3870009844328828,0.5810308193776441,0.21353653589847596,103.79240703704941,20.0
Dec 2025,LIM355_5,Lepele-Nkumpi Local Municipality,-24.4172972078197,29.439223668244292,28.95967844481957,23.2393644520704,0.27468175527092414,-0.38465084977978714,0.6085016731393307,0.1444379422248231,102.27894393393578,20.0
Dec 2025,LIM355_6,Lepele-Nkumpi Local Municipality,-24.43724853379801,29.32653949831474,29.87909846748482,23.22070682887644,0.3089042327891758,-0.37364359160503335,0.5894144560357675,0.22301469022780498,101.69178331617086,20.0
Dec 2025,LIM355_7,Lepele-Nkumpi Local Municipality,-24.37066874898566,29.403417515317518,29.748934199383086,23.089764696903853,0.31192226578425275,-0.35847146872745106,0.5599646596327482,0.4137161408136349,150.3551289683836,40.0
Dec 2025,LIM355_8,Lepele-Nkumpi Local Municipality,-24.307883361950925,29.368054355631724,28.00841546839574,22.21378203333025,0.2545468114216378,-0.329595990483964,0.6144100090991811,0.22414316044889293,87.87755769832609,20.0
Dec 2025,LIM355_9,Lepele-Nkumpi Local Municipality,-24.298410515381097,29.147785039615474,25.825840668343314,21.48129139036267,0.27180585694860576,-0.3409426075789874,0.6785568446590566,0.03927474742739271,22.14472003081663,19.999999999999993
Dec 2025,LIM355_10,Lepele-Nkumpi Local Municipality,-24.319360280684315,29.298835947019338,27.95907156402273,21.99537756544106,0.25928522859193276,-0.37228745917448475,0.6478588514279825,0.25115991339313337,204.4207649919147,20.0
Dec 2025,LIM355_11,Lepele-Nkumpi Local Municipality,-24.384349663203217,29.286624102558864,29.394039072963896,22.919265174429217,0.31970717286991274,-0.3598027836791061,0.58895923492138,0.007744660877728234,184.83096842927648,20.0
Dec 2025,LIM355_12,Lepele-Nkumpi Local Municipality,-24.375390785619317,29.332657102021066,30.305072238509336,23.010444926701506,0.3215885803347877,-0.34680294536697065,0.5809993804120633,0.1813974320692744,327.6427774964983,20.0
Dec 2025,LIM355_13,Lepele-Nkumpi Local Municipality,-24.315960659307898,29.460239019865092,28.07952659486478,22.57445180969489,0.24394873457965605,-0.32857194743701124,0.5961016867261979,0.15478193348000516,89.91540617805217,20.0
Dec 2025,LIM355_14,Lepele-Nkumpi Local Municipality,-24.33642393693017,29.395954232075447,29.721503893085163,22.3449756992683,0.2547796980967912,-0.32459048740676477,0.5170266195174136,0.4756923808391774,175.33679075020785,40.0
Dec 2025,LIM355_15,Lepele-Nkumpi Local Municipality,-24.31216517349264,29.463164313837197,30.062714328331307,22.256648310793736,0.2483412851445428,-0.28789239527159094,0.4513606037489103,0.5980819529206629,372.9033050224958,40.0
Dec 2025,LIM355_16,Lepele-Nkumpi Local Municipality,-24.318459912884084,29.533654632503314,29.223840608374026,22.36820153110853,0.23738650927226732,-0.39539124553900296,0.5978813355115378,0.3046763324484379,558.1941541460563,20.0
Dec 2025,LIM355_17,Lepele-Nkumpi Local Municipality,-24.302552000258707,29.49941708471345,28.237003989328112,22.254179419240643,0.2481685761482485,-0.34035787377234866,0.617303140909483,0.030373630166537224,155.49878866908037,20.0
Dec 2025,LIM355_18,Lepele-Nkumpi Local Municipality,-24.297307939255965,29.54779785134141,29.297454643522645,22.512564420383146,0.22373538230162981,-0.3561012615422601,0.4834507686084143,0.16990291262135923,2014.0109888802385,50.0
Dec 2025,LIM355_19,Lepele-Nkumpi Local Municipality,-24.35905491423021,29.600816673333036,29.18280256194693,23.38275544413504,0.2094926477531676,-0.4054247747890372,0.5933570561159534,0.26280481833317004,102.90750238155542,20.0
Dec 2025,LIM355_20,Lepele-Nkumpi Local Municipality,-24.466609052106232,29.51806967344968,29.85180280251806,23.860566886605447,0.1898343989666292,-0.37765598005750584,0.5643231054485734,0.15551082033215902,48.03234685190475,20.000000000000004
Dec 2025,LIM355_21,Lepele-Nkumpi Local Municipality,-24.355590527605752,29.53936312458782,29.218255007177266,23.133545557421968,0.22391847643210147,-0.3832141897362367,0.5866810854597,0.13851761846901578,161.7027415485628,20.0
Dec 2025,LIM355_22,Lepele-Nkumpi Local Municipality,-24.307979246400723,29.580606842321725,27.819948840394957,22.67055994259414,0.20879513730284988,-0.42624694131553453,0.6253826516018306,0.11441647597254005,224.7903328794406,20.0
Dec 2025,LIM355_23,Lepele-Nkumpi Local Municipality,-24.283540420058337,29.64367077180545,27.79332168896763,23.0207713497752,0.22957163946072393,-0.4152497674563617,0.6526057077158918,0.0,144.5882620715459,20.0
Dec 2025,LIM355_24,Lepele-Nkumpi Local Municipality,-24.326114867204915,29.666957183681895,30.625428238344735,23.512776590257403,0.2582552042164841,-0.40758929242007547,0.47512622930255916,0.2900150526843954,236.37777938279933,20.0
Dec 2025,LIM355_25,Lepele-Nkumpi Local Municipality,-24.364347604020157,29.706853726361995,30.09765977068683,23.87455041930251,0.2308155730171403,-0.38635961194074714,0.5729619340247136,0.04333627537511034,45.17470400338205,20.0
Dec 2025,LIM355_26,Lepele-Nkumpi Local Municipality,-24.223039166727723,29.617564773055904,25.513155319587206,21.63489433074803,0.24409084318442292,-0.3128177365983809,0.6239138753240495,0.01520769277144752,33.8954862474171,19.999999999999986
Dec 2025,LIM355_27,Lepele-Nkumpi Local Municipality,-24.203724345898618,29.77519093376286,26.69527033791677,21.985770917635772,0.25666377753625064,-0.3270496589232372,0.6455484991509796,0.0,23.990028412554263,20.0
Dec 2025,LIM355_28,Lepele-Nkumpi Local Municipality,-24.10567920962923,30.00530825289846,24.94855022267356,20.456875181204587,0.2931683332163253,-0.27344214254950044,0.6509411685085404,0.010507203628688663,3.8979440538498284,19.999999999999996
Dec 2025,LIM355_29,Lepele-Nkumpi Local Municipality,-24.24193683071718,30.215859118380642,24.97850838195887,21.649195358989147,0.2626000097662948,-0.311722272136321,0.6778136817890418,0.008158288393609133,16.099771698604656,19.999999999999993
Dec 2025,LIM355_30,Lepele-Nkumpi Local Municipality,-24.432814771150586,29.61579387012135,29.894367058995975,24.032952106694406,0.1944993573322561,-0.3878274758409655,0.6056741557192148,0.1610270700636943,33.944495821725646,20.0
Dec 2025,LIM361_1,Thabazimbi Local Municipality,-24.304523962475773,27.15525401636881,26.396243915212647,23.959540873276364,0.21338705776539854,-0.3142788257658497,0.6930180186241789,0.056817974027733066,1.457703209322868,20.000000000000004
Dec 2025,LIM361_2,Thabazimbi Local Municipality,-24.561850305168992,27.46958632115103,24.47355547659157,22.934177855866007,0.2900171784322147,-0.3398327401259003,0.7039581202603851,0.0,51.32515129382797,20.0
